msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02000001,-0.6550725846290847,-2.0381694570051767,-2.0357142006854874,-1.8608907998466973,-1.8047800581428965,-1.9592513798552509,-1.8047800581428965,-1.951810062579029
E02000017,-0.08354577058835237,-1.1749667190986028,-0.7328098035248726,-1.1253212640441594,-0.17680000832260137,-0.7861176247482557,-0.17680000832260137,-0.6833345354504708
E02000016,-0.4107137506149505,-1.1070793316956975,-0.5144831253154691,-1.1211529247051675,0.0041456707419729785,-0.7327430428525232,0.0041456707419729785,-0.5887846323091699
E02000014,-0.3154749284939628,-0.45615825629023943,-0.3277351057037733,-0.3695615481255337,-0.2774520446800024,-0.37976440628408986,-0.2774520446800024,-0.22957997932635846
E02000010,-0.28660698916487876,-0.3374328422594192,-0.06004488744754535,-0.2421165794109921,-0.0019895917527685916,-0.06812919939687105,-0.0019895917527685916,-0.15572419913323082
E02006799,0.052095493394279234,0.7866993755641285,1.213826107728375,0.6573880621763516,1.0229817378099046,0.7296060171283821,1.0229817378099046,1.0455052871450206
E02000009,0.016611907026700855,0.35411202890432314,1.2255533165457861,0.25877659646307133,0.4948185180827553,0.35652455116370246,0.4948185180827553,0.4390211787448105
E02000002,0.4729590229237602,1.005491851781092,1.1740976136939791,0.8541576349516236,0.8942764154378613,0.7707416290399153,0.8942764154378613,0.7087215081826729
E02000003,0.09320388903244381,1.0002284205161136,1.43922369445333,0.997498524459009,1.1531979456811436,1.1236937665887172,1.1531979456811436,0.8897167983146349
E02000007,-0.09914448444725413,0.5882331765241471,0.7344266792070733,0.7821003005605328,0.5008138997713348,0.6975357054232705,0.5008138997713348,0.6959192386796668
E02000004,0.055914272907451455,0.9846707273376599,0.8559862657603353,1.037515152067803,1.2184573700238883,1.3016001339559535,1.2184573700238883,0.9042035666243259
E02000011,-0.1806327859605006,0.0739839738731277,0.6798917672100829,0.053143645084186446,0.9825920627147087,0.7290218063745137,0.9825920627147087,0.4332344228928745
E02000020,-0.2260825837063942,-1.3073418775408336,-1.0149539713765965,-1.2275714690454513,-0.7669323467845036,-1.1202715219508133,-0.7669323467845036,-1.0171244155429369
E02000018,-0.10494222153688178,0.06329513490061707,0.1967882351523758,0.13968479236137749,0.06808416698896677,0.11868492474518487,0.06808416698896677,0.16855590845593196
E02000022,-0.0359919817968652,-1.1970052416002817,-0.7943900137746128,-1.1483255503799856,-0.39622218394310643,-0.8992223552329877,-0.39622218394310643,-0.7402014117245681
E02000021,-0.3602475136127115,-0.6974927900720446,-0.5350979542285867,-0.6147209730631731,-0.45475356669232414,-0.6416710625068934,-0.45475356669232414,-0.3837823915403829
E02000019,-0.21932034870351938,0.21553084743164538,0.13279692324946948,0.2943588864656695,0.14322921425269505,0.31431330538906044,0.14322921425269505,0.25221211500534463
E02000013,-0.18710423272902033,0.29684324070053114,0.4641399262269606,0.35782032583101103,0.11884741846842764,0.187704982848438,0.11884741846842764,0.29091487450444947
E02000005,0.06265804911614313,0.9234432557302376,0.9577916264136604,1.034343224326972,0.7358557054602926,0.9109431915805466,0.7358557054602926,0.7924566203855861
E02000008,0.033786237501060856,0.7132392506211638,0.9891245906575246,0.671134120811339,0.7507392616064977,0.7329422804669851,0.7507392616064977,0.7679113950965221
E02000012,1.001689380687649,-0.23721325907151886,0.5147227090500189,-0.2511346474373761,1.0579531688837385,0.3086692481524226,1.0579531688837385,0.4236546123007417
E02000023,-0.4718650191720874,-1.460688384189149,-1.3536164735226668,-1.3465627066544281,-1.1626341725155538,-1.3327696106615021,-1.1626341725155538,-1.3095752553873183
E02000015,-0.28738059168370417,-0.20528820307793808,0.02605944537599899,-0.07783701662986241,0.4428344216258803,0.14386597298632423,0.4428344216258803,0.07672294601708461
