msoa,ScoreCQI,crash_rate,commute_rate,OverallCycleScore,ScoreCQIMean,index_length,index_space_syntax,index_space_syntax_length,commute_path
E02000798,7.303370786516854,4,4.2,5.371348314606742,32.807560137457045,35.39426315335484,0.2182065388477396,0.2032144611619807,0.0
E02000799,2.880658436213992,8,3.9,4.927263374485596,30.969151670951156,38.784266559559,0.247075639781701,0.2242938265310752,0.4754037718969627
E02000800,10.37037037037037,1,6.7,6.173148148148147,38.72222222222222,41.42344306068657,0.2116194431643374,0.2248580394493582,0.4419683648570402
E02000801,5.128205128205128,7,4.0,5.50128205128205,30.113496932515336,37.89895666415425,0.2092295693559899,0.1996622537162961,0.0
E02000802,10.2803738317757,5,4.5,6.98714953271028,34.9212962962963,38.355871613279355,0.1962828337818236,0.1936520540563229,0.0
E02000803,8.130081300813007,7,3.8,6.6520325203252035,31.951219512195124,39.81493662644834,0.1743315081575125,0.2012308659924657,0.0
E02000804,6.263048016701461,3,4.0,4.555219206680585,38.45360824742268,39.557364313769504,0.186274106816936,0.1807392304703736,0.39876780953525715
E02000805,3.977272727272727,12,4.2,6.84090909090909,32.485955056179776,34.46856491026609,0.1816588900310189,0.15961760646696,0.413660293987318
E02000806,5.95903165735568,4,3.7,4.708612662942272,32.59082892416226,35.70175723540688,0.1844200080020468,0.1856206819852566,0.40288557681818404
E02000807,17.6678445229682,6,4.5,10.29213780918728,45.95053003533569,44.32068970109323,0.2726177084850469,0.2591716178022598,0.0
E02000808,19.28406466512702,1,3.9,9.038625866050808,34.125984251968504,38.70021017199685,0.2982481633339265,0.2855834527226668,0.4993515699678159
E02000810,19.832402234636874,6,4.6,11.18296089385475,37.03141361256544,40.51469499034168,0.2738218357917054,0.2604205740115972,0.0
E02000812,12.020460358056264,8,5.1,8.883184143222504,31.96732026143791,36.72399712370638,0.2526085850601178,0.2415625528183045,0.5102456064301688
E02000813,22.8486646884273,7,4.2,12.63946587537092,37.53333333333333,42.26413985138599,0.2715535494230794,0.2389281685070973,0.0
E02000814,10.392156862745098,12,4.9,9.58186274509804,41.06902985074627,42.34270137034046,0.251295014675182,0.238986343033616,0.0
E02000815,7.246376811594203,0,4.7,4.073550724637681,28.302702702702703,32.421212514268305,0.2662707041352092,0.2224927620367006,0.4610377509846549
E02000816,10.574018126888216,4,6.0,7.129607250755287,36.312312312312315,36.436643803940065,0.2180242671315038,0.211845540022317,0.0
E02000817,27.31707317073171,8,6.5,15.351829268292686,39.38164251207729,41.66345453505488,0.2184527354530875,0.2104681034990345,0.0
E02000818,15.428571428571429,5,5.9,9.396428571428572,34.60454545454545,37.83752758689334,0.2410021681411205,0.2211231488807217,0.48042040628304095
E02000819,12.54355400696864,11,6.6,10.517421602787456,33.0955223880597,35.691213039752625,0.2607228170278029,0.2212834626428388,0.0
E02000820,14.163090128755366,11,5.9,10.990236051502146,33.94462540716612,38.293090652615746,0.2582363649924575,0.2443020411588949,0.0
