msoa,OME,anxiety,asthma,depression,diabetes,hypertension,opioids,total
E02001162,1.392274541812962,0.5584384492545248,0.3854279979895994,0.59384977213461,0.6657390824521036,0.9711869686842761,0.6657390824521036,0.5229654624647516
E02001165,1.253513783925482,0.042192718876292924,-0.11051671007109215,0.08196063814781418,0.019402171434087668,0.4152415834215898,0.019402171434087668,0.009869186497457624
E02001170,0.11002025139684761,0.6094791620628891,0.6389276398515011,0.6199271266961816,0.3866043052102557,1.3584620510817669,0.3866043052102557,0.6628894611631262
E02001159,0.26966802322160116,0.9892248028293306,0.498218374518318,1.2419954407311535,0.5421294694706537,0.8354651502205335,0.5421294694706537,0.44719459760962854
E02001158,0.02241828683602467,0.32869035439100475,-0.1264909180121844,0.5632913274575841,0.09002160799286016,0.1700716411584512,0.09002160799286016,-0.06152766883799546
E02001163,0.17667814259061096,0.7917131691508459,0.5135038213399821,0.9888829061633831,0.3145463197460463,0.8023087233766156,0.3145463197460463,0.3920705187021506
E02001169,-0.015198774218443536,0.686046299470233,0.7521930076909343,0.8713699299281888,0.2624516722393983,0.9813924866561071,0.2624516722393983,0.49473273195785095
E02001175,-0.9003432410868459,-1.6530447982439147,-1.6440049332276518,-1.6013714440268778,-1.594655908053888,-1.5513049744802636,-1.594655908053888,-1.617320348789935
E02001181,-0.9238903470022539,-1.6661127555025657,-1.6664521506148184,-1.6134579425894437,-1.6048423569499648,-1.5804448710387273,-1.6048423569499648,-1.6373204747701644
E02001283,-0.037670654100035096,0.7482859384564144,1.226839386360781,0.8586477626358808,0.23564226138089095,1.275974231195173,0.23564226138089095,0.7423777903464462
E02001285,0.5773888199747486,0.6219752582934718,1.3437363967670672,0.6767423957078113,0.13397156983903274,1.2178204212735313,0.13397156983903274,0.7613503578913963
E02001282,0.20760339880256606,0.8373567155920913,1.0996568903749466,1.037211759571039,0.46900744527493987,1.3628752777328934,0.46900744527493987,0.7796178788215479
E02001284,3.3248492904576556,0.596946393285607,1.3381316330714517,0.6965362474878349,0.36465388205145527,1.3238907542320038,0.36465388205145527,0.7035983183300152
E02001278,-0.12565820702939912,0.4888952167982735,0.5638418592261484,0.6097773120552226,0.11046044805927718,0.7571282318534297,0.11046044805927718,0.2611430280265968
E02001277,-0.3354278864911931,0.07825934052293415,0.08853901667918943,0.24609473083676997,-0.20423099022043623,0.2565539004396426,-0.20423099022043623,-0.2128615707589744
E02001281,1.2587056867567825,1.1142968783306015,1.2029623187689074,1.406298826840505,0.8022613999171324,1.7762478182940507,0.8022613999171324,1.0232571761056501
E02001273,-0.27770400527072003,0.9561491449703283,1.173379172675356,1.0903601936329332,0.39220599756990043,1.1033837324453837,0.39220599756990043,0.760642483428303
E02001272,-0.27884296516048845,1.024048277513241,1.1881912928546268,1.1677026161145554,0.4711560052578932,1.2598815347695942,0.4711560052578932,0.6483894298368282
E02001279,0.25825132603010675,0.9985149844273197,1.1165007877950708,1.092669934569091,0.4391527120745619,1.38909023981287,0.4391527120745619,0.7709723347705933
E02001276,-0.22599283754356247,1.2035956153006813,1.2473806713284321,1.3294810969943252,0.6586878374325849,1.4689419823326564,0.6586878374325849,0.7561043983526756
E02001275,1.5574943782791568,2.821730063957571,2.274455792690771,3.2825909513470997,1.6544028299172906,1.8935676397956014,1.6544028299172906,3.3837547873565796
E02001259,-0.3616719936285576,0.7203662549142342,0.9070887654177787,0.36989683075124663,2.0481660128743835,0.9223416517392038,2.0481660128743835,1.1863094592801562
E02001262,-0.3372525088256352,0.9729588228898345,1.2337872012454587,0.7157959244985929,1.8184748861767575,0.8774333348303464,1.8184748861767575,1.2083788711788583
E02001260,0.1904399999491198,-1.524377282665976,-1.4077959115020255,-1.4609813557704616,-1.4252394284784895,-1.3603570399381346,-1.4252394284784895,-1.419634190783247
E02001268,1.6272764080190714,-1.293153570175518,-1.0679013306478033,-1.2018885699827897,-1.178104069449489,-1.0490856993232545,-1.178104069449489,-1.1186136463491592
E02001263,0.8192464559748295,-1.4386061250063282,-1.2761006165590032,-1.3606857872908997,-1.337294075082516,-1.238962437567758,-1.337294075082516,-1.3036313535246786
E02001265,0.7327619969256267,-1.4461078872596942,-1.2899651575901556,-1.3695844416453777,-1.3471285226601777,-1.2527986471644432,-1.3471285226601777,-1.3147878011442675
E02001286,7.043872315424205,0.5056613928800635,1.4089461581709453,0.6507338394054142,0.7293673508180966,1.4786347585164488,0.7293673508180966,0.7147503517143846
E02001261,-0.1486725654677683,1.0186634292256296,1.438601145464777,0.9898387075433291,1.9855253867163813,1.4283970791117588,1.9855253867163813,1.075895984318187
E02001269,-0.1530728582255361,0.8809597825822288,1.2548346421417496,0.9955779120950178,1.4275886554111457,1.2715461481302632,1.4275886554111457,0.831632658710421
E02001270,-0.16414200319605848,1.0821621752798345,1.2234571734609259,1.2398316659269462,0.4141434498931867,1.0691904552869715,0.4141434498931867,0.978796415047316
E02001274,-0.3140381616648889,0.07953520284971737,0.07007025417782078,0.280572788090823,-0.3726332638674686,0.09643126857238961,-0.3726332638674686,-0.15008476928228712
E02001264,0.14586883732232808,-0.01730479327134953,0.2715521745324196,0.12038008206466172,0.3794180697075532,0.364422282109358,0.3794180697075532,-0.04318671869386212
E02001266,0.1315533232873235,-0.46757331605597385,-0.22944056286808334,-0.3552470290559654,-0.15571968384204743,-0.1548077261884682,-0.15571968384204743,-0.4516408998170507
E02001271,0.03175719839521218,0.749076070814667,0.634214731640164,1.08872069247435,0.007037979730596039,0.6844015227451711,0.007037979730596039,0.3208924911714002
