msoa,diabetes,opioids,OME,total,asthma,hypertension,depression,anxiety
E02001832,29.861295811560108,29.861295811560108,180.66845257485963,1181.675783924136,13.423136785141537,76.93984200437654,23.939701601307412,34.40021509218232
E02001838,42.28450427170675,42.28450427170675,220.06838777075416,1529.5034095287476,17.75089274515765,105.81999162272713,31.30927667910385,43.86130567915045
E02001847,45.23249715238542,45.23249715238542,259.8339014428893,1629.9246660209346,18.476557278568954,110.12155624641859,33.68159585211333,47.17501937664425
E02001831,21.65698255035126,21.65698255035126,145.8163660843185,905.3023133634442,10.08126391797097,56.110929900579514,18.26139164038686,26.62035950555407
E02001835,23.478885029517507,23.478885029517507,164.1726428616277,1062.3318937497752,11.885588715740122,65.89868552570721,20.39780444752184,30.57474329127966
E02001841,34.759522495763235,34.759522495763235,219.33727252537602,1556.346164016336,17.704849111151166,102.35843774457123,28.39673078955321,42.83561029250912
E02001881,25.33423715578799,25.33423715578799,58.25301937134599,777.4025870248765,7.034540517176002,30.695731938851154,8.618946801340343,16.081148141300208
E02001874,29.370091438001868,29.370091438001868,39.12218158652712,764.3296610114352,7.175635340753237,26.51107562596332,7.026115553450639,12.910281162334815
E02001877,18.15878551291643,18.15878551291643,23.2691323041728,514.5738784678914,4.997204234092625,16.107459204316953,3.9685398589157557,7.3434986250614935
E02001935,7.2438353907983934,7.2438353907983934,76.08830705977644,268.5058372006295,3.215096175973447,18.20725237714668,6.520867336876674,9.085609503950062
E02001888,26.04770392458438,26.04770392458438,218.82271386397582,759.0278611771216,7.815540539590068,45.23701554695188,14.858989453584423,23.600977236222935
E02006896,3.9422061529570835,3.9422061529570835,12.00971484950313,95.52004258125353,1.015821089919869,5.1493900200468365,1.4593921118761926,2.3080059212019717
E02006899,5.142550909464562,5.142550909464562,17.1637632855509,129.81836498665348,1.4356159306544485,7.1202742297822175,2.020874741228392,3.2463285720429327
